Brand,Model,Year,Category,Rating,Displacement (ccm),Power (hp),Torque (Nm),Engine cylinder,Engine stroke,Gearbox,Bore (mm),Stroke (mm),Fuel capacity (lts),Fuel system,Fuel control,Cooling system,Transmission type,Dry weight (kg),Wheelbase (mm),Seat height (mm),Front brakes,Rear brakes,Front tire,Rear tire,Front suspension,Rear suspension,Color options,category_group,horsepower,torque_nm,displacement_cc,weight_lbs,seat_height_in,fuel_capacity_gal,rating_clean,power_to_weight,hp_per_cc,quality_score,value_score,beginner_score,performance_score,touring_score,commuting_score,utility_base,cluster
ducati,superbike 1098,2008,Sport,3.8,1099,134,122,V2,four-stroke,6-speed,104,64.7,15.5,"Injection. Marelli electronic fuel injection, elliptical throttle bodies ",Desmodromic valve control,Liquid,Chain,173,1430,820,Double disc,Single disc,120/70-ZR17,190/55-ZR17,Showa 43mm with TiO fully adjustable upside-down fork ,Progressive linkage with fully adjustable Showa monoshock. Aluminium single-sided swingarm ,"Red - Red - Black, Yellow - Racing grey - Black",Sport,134,122,1099,381.39925999999997,32.28346456692913,4.094666,3.8,0.351337860487721,0.12192902638762511,76,11.068100967060431,20,49.58218642515849,40,75,48.04554660628962,7
ducati,superbike 1098 r,2008,Sport,3.6,1198.4,180,134,V2,four-stroke,6-speed,106,67.9,15.5,"Injection. Marelli electronic fuel injection,  elliptical throttle bodies. ",Desmodromic valve control,Liquid,Chain,171,1430,820,Double disc,Single disc,120/70-ZR17,190/55-ZR17,Öhlins 43mm fully adjustable upside-down fork with TiN ,Progressive linkage with fully adjustable Öhlins TTXR monoshock with top-out spring. Aluminium single-sided swingarm ,Red / Racing Gold,Sport,180,134,1198.4,376.99001999999996,32.28346456692913,4.094666,3.6,0.4774662204585682,0.15020026702269693,72,14.006565774258684,20,67.66166603651465,40,75,51.96541650912866,7
ducati,superbike 1098 s,2007,Sport,3.8,1099,160,122,V2,four-stroke,6-speed,104,64.7,15.5,"Injection. Marelli electronic fuel injection, elliptical throttle bodies ",Desmodromic valve control,Liquid,NA,171,1430,820,Double disc,Single disc,120/70-ZR17,190/55-ZR17,Öhlins 43mm fully adjustable upside-down fork with TiN ,Progressive linkage with fully adjustable Öhlins monoshock with top-out spring. Aluminium single-sided swingarm ,"(Red-Red-Black) ,",Sport,160,122,1099,376.99001999999996,32.28346456692913,4.094666,3.8,0.42441441818539394,0.14558689717925385,76,13.527059936416885,20,60.05711954304367,40,75,50.66427988576091,7
ducati,superbike 1098 s,2008,Sport,3.8,1099,134,122,V2,four-stroke,6-speed,104,64.7,15.5,"Injection. Marelli electronic fuel injection, elliptical throttle bodies ",Desmodromic valve control,Liquid,NA,171,1430,820,Double disc,Single disc,120/70-ZR17,190/55-ZR17,Ohlins 43mm fully adjustable upside-down fork with TiN ,Progressive linkage with fully adjustable Ohlins monoshock with top-out spring. Aluminium single-sided swingarm ,"Red - Red - Black, Midnight Black - Red - Black",Sport,134,122,1099,376.99001999999996,32.28346456692913,4.094666,3.8,0.3554470752302674,0.12192902638762511,76,11.068100967060431,20,50.171209101531375,40,75,48.19280227538284,7
ducati,superbike 1098r,2009,Sport,3.6,1198.4,180,134,V2,four-stroke,6-speed,106,67.9,15.5,"Injection. Marelli electronic fuel injection,  elliptical throttle bodies. ",Desmodromic valve control,Liquid,Chain,165,1430,820,Double disc,Single disc,120/70-ZR17,190/55-ZR17,Ohlins 43mm fully adjustable upside-down fork with TiN ,Progressive linkage with fully adjustable Ohlins TTXR monoshock with top-out spring. Aluminium single-sided swingarm ,Red (Red/Racing Gold),Sport,180,134,1198.4,363.7623,32.28346456692913,4.094666,3.6,0.49482862847524334,0.15020026702269693,72,14.006565774258684,20,70.15042670710515,40,75,52.58760667677629,7
ducati,superbike 1098r bayliss le,2009,Sport,3.5,1198.4,180,134,V2,four-stroke,6-speed,106,67.9,15.5,"Injection. Marelli electronic fuel injection,  elliptical throttle bodies. ",Desmodromic valve control,Liquid,NA,165,1430,820,Double disc,Single disc,120/70-ZR17,190/55-ZR17,Ohlins 43mm fully adjustable upside-down fork with TiN ,Progressive linkage with fully adjustable Ohlins TTXR monoshock with top-out spring. Aluminium single-sided swingarm ,Bayliss (Red/Black),Sport,180,134,1198.4,363.7623,32.28346456692913,4.094666,3.5,0.49482862847524334,0.15020026702269693,70,14.006565774258684,20,70.15042670710515,40,75,52.28760667677629,7
ducati,superbike 1198,2009,Sport,3.7,1198.4,170,131,V2,four-stroke,6-speed,106,67.9,15.5,"Injection. Marelli electronic fuel injection, elliptical throttle bodies ",Desmodromic valve control,Liquid,Chain,171,1430,820,Double disc,Single disc,120/70-ZR17,190/55-ZR17,Showa 43mm with TiO fully adjustable upside-down fork ,Progressive linkage with fully adjustable Showa monoshock. Aluminium single-sided swingarm ,"Rosso (Nero/Grigio), Bianco perla (Nero/Grigio)",Sport,170,131,1198.4,376.99001999999996,32.28346456692913,4.094666,3.7,0.45094031932198103,0.1418558077436582,74,13.13925682793193,20,63.85939278977916,40,75,51.31484819744479,7
ducati,superbike 1198,2011,Sport,3.7,849.4,170,131,V2,four-stroke,6-speed,94,61.2,15.5,"Injection. Marelli electronic fuel injection,  elliptical throttle bodies",Desmodromic valve control,Liquid,Chain,168,1430,830,"Double disc. Semi-floating discs, radially mounted Brembo Monobloc 4-piston callipers",Single disc. 2-piston calliper,120/70-17,180/55-17,Showa 43mmfully adjustable usd forks,Showa rear suspension,Red (racing black/graphite gray),Sport,170,131,849.4,370.37615999999997,32.67716535433071,4.094666,3.7,0.4589928250241593,0.20014127619496117,74,19.197349574054627,20,65.01365431110958,40,75,51.603413577777395,7
ducati,superbike 1198 r corse se,2011,Sport,3.4,1198.4,180,134,V2,four-stroke,6-speed,106,67.9,18,"Injection. Marelli electronic fuel injection,  elliptical throttle bodies",Desmodromic valve control,Liquid,NA,168,1430,820,"Double disc. Semi-floating discs, radially mounted Brembo Monobloc 4-piston callipers",Single disc. 2-piston,120/70-17,190/55-17,Ohlins 43mm fully adjustable usd forks with TiN,Progressive linkage with fully adjustable Ã–hlins TTX monoshock with top-out spring. Aluminium single-sided swingarm,Red/black/white/green,Sport,180,134,1198.4,370.37615999999997,32.28346456692913,4.755096,3.4,0.4859924029667569,0.15020026702269693,68,14.006565774258684,20,68.8838252943939,40,75,51.670956323598475,7
ducati,superbike 1198 s,2009,Sport,3.4,1198.4,170,131,V2,four-stroke,6-speed,106,67.9,15.5,"Injection. Marelli electronic fuel injection, elliptical throttle bodies ",Desmodromic valve control,Liquid,Chain,171,1430,820,Double disc,Single disc,120/70-ZR17,190/55-ZR17,Showa 43mm with TiO fully adjustable upside-down fork ,Progressive linkage with fully adjustable Showa monoshock. Aluminium single-sided swingarm ,"Rosso (Nero/Grigio), Bianco perla (Nero/Grigio)",Sport,170,131,1198.4,376.99001999999996,32.28346456692913,4.094666,3.4,0.45094031932198103,0.1418558077436582,68,13.13925682793193,20,63.85939278977916,40,75,50.41484819744478,7
ducati,superbike 1198 sp,2011,Sport,3.3,1198.4,170,131,V2,four-stroke,6-speed,106,67.9,18,"Injection. Marelli electronic fuel injection,  elliptical throttle bodies",Desmodromic valve control,Liquid,Chain,168,1430,820,"Double disc. Semi-floating discs, radially mounted Brembo Monobloc 4-piston callipers",Single disc. 2-piston,120/70-17,190/55-17,Ohlins 43mm fully adjustable usd forks with TiN,Progressive linkage with fully adjustable Ã–hlins TTX monoshock with top-out spring. Aluminium single-sided swingarm,"Red (red/black), Diamond black (red/black)",Sport,170,131,1198.4,370.37615999999997,32.28346456692913,4.755096,3.3,0.4589928250241593,0.1418558077436582,66,13.13925682793193,20,65.01365431110958,40,75,50.40341357777739,7
ducati,superbike 848,2008,Sport,3.8,849.4,134,96,V2,four-stroke,6-speed,94,61.2,15.5,"Injection. Marelli electronic fuel injection,  elliptical throttle bodies. ",Desmodromic valve control,Liquid,Chain,168,1430,830,Double disc,Single disc,120/70-ZR17,180/55-ZR17,Showa 43 mm fully adjustable upside-down fork ,Progressive linkage with fully adjustable Showa monoshock. Aluminium single-sided swingarm ,"Red - Red - Black, Pearl White - Racing Grey - Black",Sport,134,96,849.4,370.37615999999997,32.67716535433071,4.094666,3.8,0.3617943444308079,0.15775841770661644,76,14.792147138687634,20,51.08103877128595,40,75,48.42025969282148,7
ducati,superbike 848,2009,Sport,3.5,849.4,134,96,V2,four-stroke,6-speed,94,61.2,15.5,"Injection. Marelli electronic fuel injection,  elliptical throttle bodies. ",Desmodromic valve control,Liquid,Chain,168,1430,830,Double disc,Single disc,120/70-ZR17,180/55-ZR17,Showa 43 mm fully adjustable upside-down fork ,Progressive linkage with fully adjustable Showa monoshock. Aluminium single-sided swingarm ,"Red (Red/Racing Grey), Pearl White (Racing Grey/Black)",Sport,134,96,849.4,370.37615999999997,32.67716535433071,4.094666,3.5,0.3617943444308079,0.15775841770661644,70,14.792147138687634,20,51.08103877128595,40,75,47.52025969282148,7
ducati,superbike 848 evo,2011,Sport,3.2,849.4,140,98,V2,four-stroke,6-speed,94,61.2,15.5,"Injection. Marelli electronic fuel injection,  elliptical throttle bodies",Desmodromic valve control,Liquid,Chain,168,1430,830,"Double disc. Semi-floating discs, radially mounted Brembo Monobloc 4-piston callipers",Single disc. 2-piston calliper,120/70-17,180/55-17,Showa 43mmfully adjustable usd forks,Progressive linkage with fully adjustable Showa monoshock. Aluminium single-sided swingarm,"Red (red/black, Dark Stealth (racing black/black)",Sport,140,98,849.4,370.37615999999997,32.67716535433071,4.094666,3.2,0.37799409119636646,0.1648222274546739,64,15.526347544582134,20,53.403141361256544,40,75,47.200785340314134,7
ducati,superbike 848 evo,2012,Sport,3.6,849.4,140,98,V2,four-stroke,6-speed,94,61.2,15.5,"Injection. Marelli electronic fuel injection,  elliptical throttle bodies",Desmodromic valve control,Liquid,Chain,168,1430,830,"Double disc. Semi-floating discs, radially mounted Brembo Monobloc 4-piston callipers",Single disc. 2-piston calliper,120/70-17,180/55-17,Showa 43mmfully adjustable usd forks,Progressive linkage with fully adjustable Showa monoshock. Aluminium single-sided swingarm,"Red/black, Dark Stealth/black, White/black",Sport,140,98,849.4,370.37615999999997,32.67716535433071,4.094666,3.6,0.37799409119636646,0.1648222274546739,72,15.526347544582134,20,53.403141361256544,40,75,48.40078534031413,7
ducati,superbike 848 evo corse,2012,Sport,3.3,848,140,98,V2,four-stroke,6-speed,94,61.2,15.5,"Injection. Marelli electronic fuel injection,  elliptical throttle bodies",Desmodromic valve control,Liquid,Chain,168,1430,830,"Double disc. Semi-floating discs, radially mounted Brembo Monobloc 4-piston callipers",Single disc. 2-piston calliper,120/70-ZR17,180/55-ZR17,Showa 43mmfully adjustable usd forks,Progressive linkage with fully adjustable Showa monoshock. Aluminium single-sided swingarm,Black/red/white,Sport,140,98,848,370.37615999999997,32.67716535433071,4.094666,3.3,0.37799409119636646,0.1650943396226415,66,15.554630421853224,20,53.403141361256544,40,75,47.50078534031413,7
ducati,superbike 848 evo dark,2011,Sport,3.3,848,140,98,V2,four-stroke,6-speed,94,61.2,15.5,"Injection. Marelli electronic fuel injection,  elliptical throttle bodies",Desmodromic valve control,Liquid,Chain,168,1430,830,"Double disc. Semi-floating discs, radially mounted Brembo Monobloc 4-piston callipers",Single disc. 2-piston calliper,120/70-17,180/55-17,Showa 43mmfully adjustable usd forks,Progressive linkage with fully adjustable Showa monoshock. Aluminium single-sided swingarm,Black,Sport,140,98,848,370.37615999999997,32.67716535433071,4.094666,3.3,0.37799409119636646,0.1650943396226415,66,15.554630421853224,20,53.403141361256544,40,75,47.50078534031413,7
ducati,superleggera 1199,2014,Naked bike,NA,1198.4,200,134,V2,four-stroke,6-speed,106,67.9,17,Injection. 53mm throttle bodies with full  Ride by Wire,Desmodromic valve control,Liquid,Chain,155,1511,830,Double disc. ABS. Floating discs. Four-piston calipers. Radially mounted.,Single disc. ABS. Floating disc. Two-piston calipers.,120/70-ZR17,200/55-ZR17,"Fully adjustable 43mm USD Öhlins FL 916 fork with TiN treatment, billet fork bottoms and lightweight stress-optimized outer tubes","Fully adjustable single Öhlins TTX36 shock with titanium spring, with linkage adjustable between progressive/flat. Aluminium single-sided swingarm. Adjustable swingarm pivot.","Grey, white/orange",Standard / Naked,200,134,1198.4,341.7161,32.67716535433071,4.490924000000001,3.5,0.5852811734653416,0.16688918558077434,70,15.741183666912184,20,83.11606697485891,40,90,57.77901674371473,7
ducati,superleggera 1299,2017,Naked bike,3.2,1285,215,146,V2,four-stroke,6-speed,116,67.9,17,Injection. Mitsubishi electronic fuel injection system. Twin injectors per cylinder. Full Ride-by-Wire elliptical throttle bodies with aerodynamic valve and optimized trumpets,Desmodromic valve control,Liquid,Chain,156,1511,830,Double disc. ABS. Floating discs. Four-piston calipers. Radially mounted.,Single disc. ABS. Floating disc. Two-piston calipers.,120/70-ZR17,200/55-ZR17,"Fully adjustable 43mm USD Öhlins FL 936 fork with TiN treatment, billet fork bottoms and lightweight stress-optimized outer tubes, lightweight springs","Fully adjustable single Öhlins TTX36 shock with titanium spring, adjustable linkage between progressive/flat. Carbon fiber single-sided swingarm","Grey, white/orange",Standard / Naked,215,146,1285,343.92071999999996,32.67716535433071,4.490924000000001,3.2,0.625144073901683,0.16731517509727625,64,15.785460294833614,20,88.8300911313209,40,90,58.307522782830226,7
ducati,superleggera v4,2021,Naked bike,NA,998,221,116,V4,four-stroke,6-speed,81,48.4,16,"Injection. Electronic fuel injection, twin injectors per cylinder, full ride by-wire elliptical throttle bodies",Desmodromic valve control,Liquid,Chain,159,1480,835,Double disc. ABS. Floating discs. Four-piston calipers. Radially mounted. Brembo,Single disc. ABS. Floating disc. Two-piston calipers.,120/70-ZR17,200/55-ZR17,"Fully adjustable 43mm USD Öhlins FL 936 fork with TiN treatment, billet fork bottoms and lightweight stress-optimized outer tubes, lightweight springs","Fully adjustable single Öhlins TTX36 shock with titanium spring, adjustable linkage between progressive/flat. Carbon fiber single-sided swingarm",Red/SLV4,Standard / Naked,221,116,998,350.53457999999995,32.874015748031496,4.226752,3.5,0.6304656162596,0.22144288577154309,70,21.411402748637013,20,89.59289115966635,40,90,59.39822278991659,7
ducati,supersport,2017,Sport,3.2,937,113,96.7,V2,four-stroke,6-speed,94,67.5,16,"Injection. Electronic fuel injection system, 53 mm throttle bodies with full Ride-by-Wire",Desmodromic valve control,Liquid,Chain,183,1478,810,Double disc. ABS. Floating discs. Four-piston calipers. Radially mounted.,Single disc. ABS. Two-piston calipers.,120/70-17,180/55-17,Fully adjustable 43 mm usd Marzocchi fork,Progressive linkage with adjustable Sachs monoshock. Aluminium single-sided swingarm,White,Sport,113,96.7,937,403.44545999999997,31.88976377952756,4.226752,3.2,0.2800874249520617,0.12059765208110992,64,10.929720179481919,20,39.369013139904155,40,75,43.69225328497604,7
ducati,supersport,2018,Sport,3.2,937,110,93,V2,four-stroke,6-speed,94,67.5,16,"Injection. Electronic fuel injection system, 53 mm throttle bodies with full Ride-by-Wire",Desmodromic valve control,Liquid,Chain,183,1478,810,Double disc. ABS. Floating discs. Four-piston calipers. Radially mounted.,Single disc. ABS. Two-piston calipers.,120/70-17,180/55-17,Fully adjustable 43 mm usd Marzocchi fork,Progressive linkage with adjustable Sachs monoshock. Aluminium single-sided swingarm,Red,Sport,110,93,937,403.44545999999997,31.88976377952756,4.226752,3.2,0.2726514756170512,0.11739594450373532,64,10.59694012357648,20,38.303129983852074,40,75,43.42578249596302,7
ducati,supersport,2019,Sport,3.3,937,110,93,V2,four-stroke,6-speed,94,67.5,16,"Injection. Electronic fuel injection system, 53 mm throttle bodies with full Ride-by-Wire",Desmodromic valve control,Liquid,Chain,183,1478,810,Double disc. ABS. Floating discs. Four-piston calipers. Radially mounted.,Single disc. ABS. Two-piston calipers.,120/70-17,180/55-17,Fully adjustable 43 mm usd Marzocchi fork,Progressive linkage with adjustable Sachs monoshock. Aluminium single-sided swingarm,Titanium Grey,Sport,110,93,937,403.44545999999997,31.88976377952756,4.226752,3.3,0.2726514756170512,0.11739594450373532,66,10.59694012357648,20,38.303129983852074,40,75,43.72578249596302,7
ducati,supersport 1000 ds,2005,Sport,3.7,992,93.7,97,V2,four-stroke,6-speed,94,71.5,16,"Injection.  Marelli electronic fuel injection, 45 mm throttle body",Desmodromic valve control,NA,Chain,179.4,1395,820,Double disc,Single disc,120/70-ZR17,180/55-ZR17,Showa 43 mm upside-down fully adjustable lightweight fork,Progressive cantilever linkage with fully adjustable Öhlins monoshock with length adjustment. Aluminium swingarm,"Red/metallic dark grey, yellow/metallic dark grey, metallic dark grey/red",Sport,93.7,97,992,395.508828,32.28346456692913,4.226752,3.7,0.23691000899732131,0.09445564516129032,74,8.212564313738712,60,33.179880009137975,40,75,53.644970002284495,3
ducati,supersport 1000 ds,2006,Sport,3.7,992,93.7,93,V2,four-stroke,6-speed,94,71.5,16,"Injection. Marelli electronic fuel injection, 45 mm throttle body ",Desmodromic valve control,Air,Chain,179.4,1395,820,Double disc,Single disc,120/70-ZR17,180/55-ZR17,Showa 43 mm upside-down fully adjustable lightweight fork ,Progressive cantilever linkage with fully adjustable Öhlins monoshock with length adjustment. Aluminium swingarm ,Red/black,Sport,93.7,93,992,395.508828,32.28346456692913,4.226752,3.7,0.23691000899732131,0.09445564516129032,74,8.212564313738712,60,33.179880009137975,40,75,53.644970002284495,3
ducati,supersport 1000 ds half-fairing,2003,Sport,3.6,992,85.5,87.5,V2,four-stroke,6-speed,94,71.5,16,Injection,Desmodromic valve control,Air,Chain,185.2,1395,820,Double disc,Single disc,120/70-ZR17,180/55-ZR17,NA,NA,NA,Sport,85.5,87.5,992,408.2956239999999,32.28346456692913,4.226752,3.6,0.20940709371893737,0.08618951612903226,72,7.3533968804242535,60,29.237559692411995,40,75,52.359389923102995,3
ducati,supersport 800,2003,Sport,3.6,802,74.5,70,V2,four-stroke,6-speed,88,66,16,Injection,Desmodromic valve control,Air,Chain,183,1405,815,Double disc,Single disc,120/70-ZR17,170/60-ZR17,NA,NA,NA,Sport,74.5,70,802,403.44545999999997,32.08661417322835,4.226752,3.6,0.18465940848609377,0.0928927680798005,72,8.050121520328457,80,25.69017930390245,40,75,56.47254482597561,3
ducati,supersport 950,2021,Sport,NA,937,110,93,V2,four-stroke,6-speed,94,67.5,16,"Injection. Electronic fuel injection system, 53 mm throttle bodies with full Ride-by-Wire",Desmodromic valve control,Liquid,Chain,184,1478,810,Double disc. ABS. Floating discs. Four-piston calipers. Radially mounted Brembo.,Single disc. Bosch ABS. Two-piston calipers.,120/70-17,180/55-17,Fully adjustable 43 mm usd Marzocchi fork,Progressive linkage with adjustable Sachs monoshock. Aluminium single-sided swingarm,Ducati Red,Sport,110,93,937,405.65007999999995,31.88976377952756,4.226752,3.5,0.27116967411913245,0.11739594450373532,70,10.59694012357648,20,38.09072573174024,40,75,44.27268143293506,7
ducati,supersport 950 s,2021,Sport,NA,937,110,93,V2,four-stroke,6-speed,94,67.5,16,"Injection. Electronic fuel injection system, 53 mm throttle bodies with full Ride-by-Wire",Desmodromic valve control,Liquid,Chain,183,1478,810,Double disc. ABS. Floating discs. Four-piston calipers. Radially mounted Brembo.,Single disc. Bosch ABS. Two-piston calipers.,120/70-17,180/55-17,Fully adjustable 43 mm usd Marzocchi fork,Progressive linkage with adjustable Sachs monoshock. Aluminium single-sided swingarm,"Artic White, Ducati Red",Sport,110,93,937,403.44545999999997,31.88976377952756,4.226752,3.5,0.2726514756170512,0.11739594450373532,70,10.59694012357648,20,38.303129983852074,40,75,44.32578249596302,7
ducati,supersport s,2017,Sport,3.5,937,113,96.7,V2,four-stroke,6-speed,94,67.5,16,"Injection. Electronic fuel injection system, 53 mm throttle bodies with full Ride-by-Wire",Desmodromic valve control,Liquid,Chain,183,1478,810,Double disc. ABS. Floating discs. Four-piston calipers. Radially mounted.,Single disc. ABS. Two-piston calipers.,120/70-17,180/55-17,Fully adjustable 43 mm usd Marzocchi fork,Progressive linkage with adjustable Sachs monoshock. Aluminium single-sided swingarm,White,Sport,113,96.7,937,403.44545999999997,31.88976377952756,4.226752,3.5,0.2800874249520617,0.12059765208110992,70,10.929720179481919,20,39.369013139904155,40,75,44.59225328497604,7
ducati,supersport s,2018,Sport,3,937,113,96.7,V2,four-stroke,6-speed,94,67.5,16,"Injection. Electronic fuel injection system, 53 mm throttle bodies with full Ride-by-Wire",Desmodromic valve control,Liquid,Chain,183,1478,810,Double disc. ABS. Floating discs. Four-piston calipers. Radially mounted.,Single disc. ABS. Two-piston calipers.,120/70-ZR17,180/55-ZR17,Fully adjustable 43 mm usd Ohlins fork,Progressive linkage with adjustable Ohlins monoshock. Aluminium single-sided swingarm,"White/red, white",Sport,113,96.7,937,403.44545999999997,31.88976377952756,4.226752,3,0.2800874249520617,0.12059765208110992,60,10.929720179481919,20,39.369013139904155,40,75,43.09225328497604,7
ducati,supersport s,2019,Sport,3.7,937,108,93,V2,four-stroke,6-speed,94,67.5,16,"Injection. Electronic fuel injection system, 53 mm throttle bodies with full Ride-by-Wire",Desmodromic valve control,Liquid,Chain,183,1478,810,Double disc. ABS. Floating discs. Four-piston calipers. Radially mounted.,Single disc. ABS. Two-piston calipers.,120/70-ZR17,180/55-ZR17,Fully adjustable 43 mm usd Marzocchi fork,Progressive linkage with adjustable Marzocchi  monoshock. Aluminium single-sided swingarm,"Star White Silk, Ducati Red",Sport,108,93,937,403.44545999999997,31.88976377952756,4.226752,3.7,0.26769417606037754,0.1152614727854856,74,10.375086752972859,20,37.59254121315068,40,75,44.748135303287675,7
ducati,supersport s,2020,Sport,NA,937,110,93,V2,four-stroke,6-speed,94,67.5,16,"Injection. Electronic fuel injection system, 53 mm throttle bodies with full Ride-by-Wire",Desmodromic valve control,Liquid,Chain,183,1478,810,Double disc. ABS. Floating discs. Four-piston calipers. Radially mounted.,Single disc. ABS. Two-piston calipers.,120/70-17,180/55-17,Fully adjustable 43 mm usd Marzocchi fork,Progressive linkage with adjustable Sachs monoshock. Aluminium single-sided swingarm,"Star White Silk, Ducati Red",Sport,110,93,937,403.44545999999997,31.88976377952756,4.226752,3.5,0.2726514756170512,0.11739594450373532,70,10.59694012357648,20,38.303129983852074,40,75,44.32578249596302,7
ducati,xdiavel,2016,Naked bike,3.5,1262,156,128,V2,four-stroke,6-speed,106,71.5,17,Injection. Bosch fuel injection system. Full ride-by-wire system.,Desmodromic valve control,Liquid,Belt,220,1615,755,Double disc. ABS. Floating discs. Four-piston calipers. Radially mounted.,Single disc. ABS. Floating disc. Two-piston calipers.,120/70-ZR17,240/45-ZR17,Adjustable usd forks,"Single shock absorber, Adjustable preload and rebound",Dark Stealth,Standard / Naked,156,128,1262,485.0164,29.7244094488189,4.490924000000001,3.5,0.3216386085089082,0.12361331220285261,70,11.243162778361683,20,45.32503901796487,40,50,42.331259754491214,7
ducati,xdiavel,2017,Naked bike,NA,1262,156,128,V2,four-stroke,6-speed,106,71.5,17,Injection. Bosch fuel injection system. Full ride-by-wire system.,Desmodromic valve control,Liquid,Belt,235,1615,755,Double disc. ABS. Floating discs. Four-piston calipers. Radially mounted.,Single disc. ABS. Floating disc. Two-piston calipers.,120/70-ZR17,240/45-ZR17,Adjustable usd forks,"Single shock absorber, Adjustable preload and rebound",Dark Stealth,Standard / Naked,156,128,1262,518.0857,29.7244094488189,4.490924000000001,3.5,0.30110848456153105,0.12361331220285261,70,11.243162778361683,20,42.38221190587833,40,50,41.595552976469584,7
ducati,xdiavel,2018,Naked bike,NA,1262,152,126,V2,four-stroke,6-speed,106,71.5,17,Injection. Bosch fuel injection system. Full ride-by-wire system.,Desmodromic valve control,Liquid,Belt,220,1615,755,Double disc. ABS. Floating discs. Four-piston calipers. Radially mounted.,Single disc. ABS. Floating disc. Two-piston calipers.,120/70-ZR17,240/45-ZR17,Adjustable usd forks,"Single shock absorber, Adjustable preload and rebound",Black,Standard / Naked,152,126,1262,485.0164,29.7244094488189,4.490924000000001,3.5,0.31339146470098744,0.12044374009508717,70,10.913722828669773,20,44.14287769943438,40,50,42.0357194248586,7
ducati,xdiavel,2019,Naked bike,3.6,1262,152,126,V2,four-stroke,6-speed,106,71.5,17,Injection. Bosch fuel injection system. Full ride-by-wire system.,Desmodromic valve control,Liquid,Belt,220,1615,755,Double disc. ABS. Floating discs. Four-piston calipers. Radially mounted.,Single disc. ABS. Floating disc. Two-piston calipers.,120/70-ZR17,240/45-ZR17,Adjustable usd forks,"Single shock absorber, Adjustable preload and rebound",Thrilling Black,Standard / Naked,152,126,1262,485.0164,29.7244094488189,4.490924000000001,3.6,0.31339146470098744,0.12044374009508717,72,10.913722828669773,20,44.14287769943438,40,50,42.335719424858596,7
ducati,xdiavel black star,2021,Sport,NA,1262,160,127,V2,four-stroke,NA,106,71.5,18,"Injection. Electronic fuel injection, 56mm elliptical throttle bodies with Ride-by-Wire system",Desmodromic valve control,NA,Belt,221,1615,755,"Double disc. Semifloating, Radial Brembo Monoblock 4-Piston ABS","Single disc. 2-Piston fioating caliper, Brembo ABS",120/70-ZR7,240/45-ZR17,Adustable 50mm fork,"Preload anf rebound adjustable mono shock, remote reservoir, single-sided cast/trellis frame swingarm",Black Star Graphics,Sport,160,127,1262,487.22101999999995,29.7244094488189,4.755096,3.5,0.3283930566049881,0.12678288431061807,70,11.572602728053594,20,46.293234486987586,40,50,42.5733086217469,7
ducati,xdiavel dark,2021,Sport,NA,1262,160,126,V2,four-stroke,NA,106,71.5,18,"Injection. Electronic fuel injection, 56mm elliptical throttle bodies with Ride-by-Wire system",Desmodromic valve control,NA,Belt,221,1615,755,"Double disc. Semifloating, Radial Brembo Monoblock 4-Piston ABS","Single disc. 2-Piston fioating caliper, Brembo ABS",120/70-ZR7,240/45-ZR17,Adustable 50mm fork,"Preload anf rebound adjustable mono shock, remote reservoir, single-sided cast/trellis frame swingarm",Black Star Graphics,Sport,160,126,1262,487.22101999999995,29.7244094488189,4.755096,3.5,0.3283930566049881,0.12678288431061807,70,11.572602728053594,20,46.293234486987586,40,50,42.5733086217469,7
ducati,xdiavel s,2016,Naked bike,3.7,1262,156,128,V2,four-stroke,6-speed,106,71.5,17,Injection. Bosch fuel injection system. Full ride-by-wire system.,Desmodromic valve control,Liquid,Belt,220,1615,755,Double disc. ABS. Floating discs. Four-piston calipers. Radially mounted.,Single disc. ABS. Floating disc. Two-piston calipers.,120/70-ZR17,240/45-ZR17,Adjustable usd forks,"Single shock absorber, Adjustable preload and rebound",Thrilling Black,Standard / Naked,156,128,1262,485.0164,29.7244094488189,4.490924000000001,3.7,0.3216386085089082,0.12361331220285261,74,11.243162778361683,20,45.32503901796487,40,50,42.931259754491215,7
ducati,xdiavel s,2017,Naked bike,3.7,1262,156,128,V2,four-stroke,6-speed,106,71.5,17,Injection. Bosch fuel injection system. Full ride-by-wire system.,Desmodromic valve control,Liquid,Belt,220,1615,755,Double disc. ABS. Floating discs. Four-piston calipers. Radially mounted.,Single disc. ABS. Floating disc. Two-piston calipers.,120/70-ZR17,240/45-ZR17,Adjustable usd forks,"Single shock absorber, Adjustable preload and rebound",Thrilling Black,Standard / Naked,156,128,1262,485.0164,29.7244094488189,4.490924000000001,3.7,0.3216386085089082,0.12361331220285261,74,11.243162778361683,20,45.32503901796487,40,50,42.931259754491215,7
ducati,xdiavel s,2018,Naked bike,3.6,1262,152,126,V2,four-stroke,6-speed,106,71.5,17,Injection. Bosch fuel injection system. Full ride-by-wire system.,Desmodromic valve control,Liquid,Belt,220,1615,755,Double disc. ABS. Floating discs. Four-piston calipers. Radially mounted.,Single disc. ABS. Floating disc. Two-piston calipers.,120/70-ZR17,240/45-ZR17,Adjustable usd forks,"Single shock absorber, Adjustable preload and rebound","White, Black",Standard / Naked,152,126,1262,485.0164,29.7244094488189,4.490924000000001,3.6,0.31339146470098744,0.12044374009508717,72,10.913722828669773,20,44.14287769943438,40,50,42.335719424858596,7
